"ANIO","PERIODO","TIPO_HECHO","GENERO","ESTADO_CIVIL","FECHA_NACIMIENTO","PAIS","CIUDAD_NACIMIENTO","CIUDAD_RECIDENCIA","DEPARTEMENTO_COLEGIO","MUNICIPIO_COLEGIO","COLEGIO","NATURALEZA_COLEGIO","SNIES","PROGRAMA","FACULTAD","MODALIDAD","METODOLOGIA","SEDE"
"2,024","2","ADMITIDOS","F","SOLTERO","09/10/2006 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","ACACÍAS","META","VILLAVICENCIO","COLEGIO COFREM(ANTES COL ACAD DE BTO. COFREM)","NO OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","06/27/2006 12:00:00 AM","COLOMBIA","VILLAVICENCIO","PUERTO RICO","META","VILLAVICENCIO","COLEGIO DEPARTAMENTAL LA ESPERANZA","OFICIAL","54,561","INGENIERIA AGROINDUSTRIAL","CIENCIAS AGROP. Y REC. NATURALES","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","09/02/2006 12:00:00 AM","COLOMBIA","IBAGUÉ","VILLAVICENCIO","TOLIMA","IBAGUÉ","INSTITUCIÓN EDUCATIVA NELSY GARCÍA OCAMPO","OFICIAL","1,690","MEDICINA VETERINARIA Y ZOOTECNIA","CIENCIAS AGROP. Y REC. NATURALES","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","08/23/2006 12:00:00 AM","COLOMBIA","VILLAVICENCIO","SIBUNDOY","META","VILLAVICENCIO","INSTITUCION EDUCATIVA ANTONIO NARIÂ¿O","OFICIAL","4,167","INGENIERIA DE SISTEMAS","CIENCIAS BÁSICAS E INGENIERÍA","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","05/14/2005 12:00:00 AM","COLOMBIA","VILLAVICENCIO","ACACÍAS","META","VILLAVICENCIO","INEM LUIS LÓPEZ DE MESA","OFICIAL","4,169","INGENIERIA ELECTRONICA","CIENCIAS BÁSICAS E INGENIERÍA","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","02/29/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUTO MAYOR DEL META","NO OFICIAL","116,417","LICENCIATURA EN ESPAÑOL E INGLES","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","11/01/2000 12:00:00 AM","COLOMBIA","GRANADA","VILLAVICENCIO","META","CASTILLA LA NUEVA","IE HENRY DANIELS","OFICIAL","1,694","INGENIERIA AGRONOMICA","CIENCIAS AGROP. Y REC. NATURALES","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","12/29/2006 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","CUNDINAMARCA","QUETAME","IED ESCUELA NORMAL SUPERIOR SANTA TERESITA","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","12/16/2006 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","COL NZADO FEM DE BTO DE VILLAVICENCIO","OFICIAL","108,526","INGENIERIA DE PROCESOS","CIENCIAS BÁSICAS E INGENIERÍA","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","06/25/2001 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA INSTITUTO NACIONAL FRANCISCO JOSE DE CALDAS","OFICIAL","1,694","INGENIERIA AGRONOMICA","CIENCIAS AGROP. Y REC. NATURALES","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","10/27/1999 12:00:00 AM","COLOMBIA","VILLAVICENCIO","SAN MARTÍN","META","VILLAVICENCIO","COLEGIO COOPERATIVO ANTONIO VILLAVICENCIO","NO OFICIAL","4,169","INGENIERIA ELECTRONICA","CIENCIAS BÁSICAS E INGENIERÍA","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","11/08/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA ALBERTO LLERAS CAMARGO","OFICIAL","116,417","LICENCIATURA EN ESPAÑOL E INGLES","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","12/02/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","TRINIDAD","META","VILLAVICENCIO","COLEGIO FRANCISCO JOSE DE CALDAS","OFICIAL","106,059","LICENCIATURA EN EDUCACIÓN INFANTIL","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","05/21/2005 12:00:00 AM","COLOMBIA","CALI","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA ANTONIO RICAURTE CASD","OFICIAL","1,694","INGENIERIA AGRONOMICA","CIENCIAS AGROP. Y REC. NATURALES","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","02/26/2007 12:00:00 AM","COLOMBIA","VISTA HERMOSA","ACACÍAS","META","VISTA HERMOSA","INSTITUCION EDUCATIVA PEDRO NEL JIMENEZ OBANDO","OFICIAL","13,049","ADMINISTRACION DE EMPRESAS","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","04/25/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","YOPAL","META","VILLAVICENCIO","INSTITUTO POLITÉCNICO JOSÉ CELESTINO MUTIS","NO OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","11/04/2006 12:00:00 AM","COLOMBIA","PUERTO RICO","VILLAVICENCIO","META","GRANADA","INSTITUCION EDUCATIVA BRISAS DE IRIQUE","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","04/29/2005 12:00:00 AM","COLOMBIA","CUMARIBO","SAN JOSÉ DEL GUAVIARE","VICHADA","PUERTO CARREÑO","I.E. JOSE EUSTACIO RIVERA","OFICIAL","108,686","INGENIERIA AMBIENTAL","CIENCIAS BÁSICAS E INGENIERÍA","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","09/30/2006 12:00:00 AM","COLOMBIA","VILLAVICENCIO","PUERTO LLERAS","META","VILLAVICENCIO","COLEGIO DEPARTAMENTAL LA ESPERANZA","OFICIAL","4,167","INGENIERIA DE SISTEMAS","CIENCIAS BÁSICAS E INGENIERÍA","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","10/06/2006 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","VILLAVICENCIO","CUNDINAMARCA","CHIPAQUE","I.E.D. PIO X","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","09/19/2006 12:00:00 AM","COLOMBIA","VILLAVICENCIO","GUAMAL","META","VILLAVICENCIO","JORGE ELIÉCER GAITÁN AYALA","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","04/02/2007 12:00:00 AM","COLOMBIA","CASTILLA LA NUEVA","VILLAVICENCIO","META","CASTILLA LA NUEVA","IE HENRY DANIELS","OFICIAL","1,693","ENFERMERIA","CIENCIAS DE LA SALUD","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","09/29/2006 12:00:00 AM","COLOMBIA","GRANADA","LA PRIMAVERA","META","VILLAVICENCIO","COLEGIO DEPARTAMENTAL GILBERTO ALZATE AVENDAÂ¿O","OFICIAL","53,880","BIOLOGIA","CIENCIAS BÁSICAS E INGENIERÍA","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","05/06/2005 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","COL DPTAL NARCISO JOSE MATUS TORRES","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","10/13/2005 12:00:00 AM","COLOMBIA","SOACHA","ACACÍAS","META","FUENTE DE ORO","INSTITUCION EDUCATIVA SAN ANTONIO DEL ARIARI","OFICIAL","1,693","ENFERMERIA","CIENCIAS DE LA SALUD","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","06/29/2006 12:00:00 AM","COLOMBIA","MEDINA","MEDINA","META","VILLAVICENCIO","COLEGIO SILVIA APONTE","OFICIAL","13,049","ADMINISTRACION DE EMPRESAS","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","09/28/2004 12:00:00 AM","COLOMBIA","VENADILLO","BOGOTÁ D.C.","CASANARE","YOPAL","IE CENTRO SOCIAL","OFICIAL","110,892","FONOAUDIOLOGIA","CIENCIAS DE LA SALUD","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","06/13/2002 12:00:00 AM","COLOMBIA","PUERTO RICO","VILLAVICENCIO","META","VILLAVICENCIO","IE MARCO ANTONIO FRANCO","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","11/07/2003 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","ESC NORMAL SUPERIOR DE VILLAVICENCIO","OFICIAL","108,526","INGENIERIA DE PROCESOS","CIENCIAS BÁSICAS E INGENIERÍA","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","01/23/2002 12:00:00 AM","COLOMBIA","VILLAVICENCIO","LA PRIMAVERA","META","VILLAVICENCIO","UNIDAD EDUCATIVA ARNULFO BRICEÂ¿O CONTRERAS","OFICIAL","116,417","LICENCIATURA EN ESPAÑOL E INGLES","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","08/30/2005 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","PUERTO RICO","META","GRANADA","INSTITUCION EDUCATIVA CAMILO TORRES","OFICIAL","13,049","ADMINISTRACION DE EMPRESAS","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","GRANADA"
"2,024","2","ADMITIDOS","F","SOLTERO","10/22/2006 12:00:00 AM","COLOMBIA","VILLAVICENCIO","TAURAMENA","META","VILLAVICENCIO","INSTITUTO LOS ANDES","NO OFICIAL","1,693","ENFERMERIA","CIENCIAS DE LA SALUD","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","01/11/2006 12:00:00 AM","COLOMBIA","VILLAVICENCIO","GRANADA","META","VILLAVICENCIO","INSTITUTO POLITECNICO AGROINDUSTRIAL","NO OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","03/20/1998 12:00:00 AM","COLOMBIA","GRANADA","SAN JOSÉ DEL GUAVIARE","META","GRANADA","INST EDUC ESCUELA NORMAL SUP MA. AUXILIADORA","OFICIAL","13,049","ADMINISTRACION DE EMPRESAS","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","GRANADA"
"2,024","2","ADMITIDOS","F","SOLTERO","02/15/2007 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","CUMARAL","META","VILLAVICENCIO","COLEGIO DEPARTAMENTAL GILBERTO ALZATE AVENDAÂ¿O","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","05/31/2006 12:00:00 AM","COLOMBIA","AGUACHICA","VILLAVICENCIO","CUNDINAMARCA","PARATEBUENO","I.E.D. AGRICOLA PARATEBUENO","OFICIAL","106,060","LICENCIATURA EN MATEMÁTICAS","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","12/04/2006 12:00:00 AM","COLOMBIA","INÍRIDA","PASTO","GUAINÍA","INÍRIDA","I.E. LIBERTADORES","OFICIAL","116,417","LICENCIATURA EN ESPAÑOL E INGLES","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","09/24/2007 12:00:00 AM","COLOMBIA","VILLAVICENCIO","TAURAMENA","META","VILLAVICENCIO","COL BASICO NUESTRA SEÂ¿ORA DE LA PAZ","OFICIAL","116,417","LICENCIATURA EN ESPAÑOL E INGLES","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","07/27/2005 12:00:00 AM","VENEZUELA","EXTRANJERO","VILLAVICENCIO","META","VILLAVICENCIO","COL LUIS CARLOS GALAN SARMIENTO","OFICIAL","116,417","LICENCIATURA EN ESPAÑOL E INGLES","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","12/12/1999 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","UNIDAD EDUCATIVA EDUARDO CARRANZA","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","01/11/1999 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","PUERTO RICO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA COLEGIO JHON F. KENNEDY","OFICIAL","13,049","ADMINISTRACION DE EMPRESAS","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","10/22/2006 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","ACACÍAS","CASANARE","AGUAZUL","IE CAMILO TORRES RESTREPO","OFICIAL","4,167","INGENIERIA DE SISTEMAS","CIENCIAS BÁSICAS E INGENIERÍA","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","04/18/1994 12:00:00 AM","COLOMBIA","VILLAVICENCIO","GRANADA","META","VILLAVICENCIO","COL CERVANTES SAAVEDRA","NO OFICIAL","13,049","ADMINISTRACION DE EMPRESAS","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","03/20/2004 12:00:00 AM","COLOMBIA","POLICARPA","GRANADA","NARIÑO","BUESACO","INSTITUCION EDUCATIVA RAFAEL URIBE URIBE","OFICIAL","13,049","ADMINISTRACION DE EMPRESAS","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","GRANADA"
"2,024","2","ADMITIDOS","F","SOLTERO","11/25/2006 12:00:00 AM","COLOMBIA","INÍRIDA","CAQUEZA","GUAINÍA","INÍRIDA","FRANCISCO DE MIRANDA","NO OFICIAL","106,059","LICENCIATURA EN EDUCACIÓN INFANTIL","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","04/30/2005 12:00:00 AM","COLOMBIA","VILLAVICENCIO","PASTO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA ANTONIO RICAURTE CASD","OFICIAL","52,912","TECNOLOGIA EN REGENCIA DE FARMACIA","CIENCIAS DE LA SALUD","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","07/05/2006 12:00:00 AM","COLOMBIA","VILLAVICENCIO","SAN JOSÉ DEL GUAVIARE","META","VILLAVICENCIO","COL NZADO FEM DE BTO DE VILLAVICENCIO","OFICIAL","1,693","ENFERMERIA","CIENCIAS DE LA SALUD","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","09/18/2002 12:00:00 AM","COLOMBIA","CUMARIBO","CUMARAL","VICHADA","CUMARIBO","ESC SGDO CORAZON DE JESUS","OFICIAL","1,694","INGENIERIA AGRONOMICA","CIENCIAS AGROP. Y REC. NATURALES","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","09/17/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","CUNDINAMARCA","SOACHA","INST DE EDUCACIÓN PARA JOVENES Y ADULTOS DE SOACHA GENESIS","NO OFICIAL","108,526","INGENIERIA DE PROCESOS","CIENCIAS BÁSICAS E INGENIERÍA","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","05/09/2007 12:00:00 AM","COLOMBIA","ACACÍAS","VILLAVICENCIO","META","ACACÍAS","COL VEINTE DE JULIO","OFICIAL","116,417","LICENCIATURA EN ESPAÑOL E INGLES","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","05/10/2006 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","COLEGIO CENTAUROS","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","02/23/2006 12:00:00 AM","COLOMBIA","CASTILLA LA NUEVA","PUERTO GAITÁN","META","SAN CARLOS DE GUAROA","INSTITUCIÓN EDUCATIVA GABRIEL GARCIA MARQUEZ","NO OFICIAL","1,693","ENFERMERIA","CIENCIAS DE LA SALUD","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","03/31/2007 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","COL NZADO FEM DE BTO DE VILLAVICENCIO","OFICIAL","54,561","INGENIERIA AGROINDUSTRIAL","CIENCIAS AGROP. Y REC. NATURALES","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","06/25/2007 12:00:00 AM","COLOMBIA","MARIQUITA","VILLAVICENCIO","CUNDINAMARCA","TOPAIPÍ","COLEGIO SAN ANTONIO DE AGUILERA","OFICIAL","53,880","BIOLOGIA","CIENCIAS BÁSICAS E INGENIERÍA","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","10/07/2006 12:00:00 AM","COLOMBIA","LA PLATA","VILLAVICENCIO","CASANARE","PAZ DE ARIPORO","IE SAGRADO CORAZON","OFICIAL","1,694","INGENIERIA AGRONOMICA","CIENCIAS AGROP. Y REC. NATURALES","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","04/21/2006 12:00:00 AM","COLOMBIA","SAN JOSÉ DEL GUAVIARE","VILLAVICENCIO","META","VILLAVICENCIO","COL ADVENTISTA DE VILLAVICENCIO","NO OFICIAL","54,561","INGENIERIA AGROINDUSTRIAL","CIENCIAS AGROP. Y REC. NATURALES","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","09/07/2003 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","COLEGIO LICEO DEL ROSARIO","NO OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","UNION LIBRE","02/11/2002 12:00:00 AM","COLOMBIA","VILLAVICENCIO","YOPAL","CUNDINAMARCA","COGUA","LICEO ANDINO","NO OFICIAL","108,526","INGENIERIA DE PROCESOS","CIENCIAS BÁSICAS E INGENIERÍA","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","03/10/2001 12:00:00 AM","COLOMBIA","MAPIRIPÁN","GRANADA","BOGOTÁ D.C.","BOGOTÁ D.C.","COL LEONARDO DA VINCI","OFICIAL","116,557","INGENIERIA FORESTAL","CIENCIAS AGROP. Y REC. NATURALES","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","12/22/2005 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","BOYACÁ","PAUNA","I.E.T NACIONALIZADO DE PAUNA","OFICIAL","4,167","INGENIERIA DE SISTEMAS","CIENCIAS BÁSICAS E INGENIERÍA","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","04/30/2006 12:00:00 AM","COLOMBIA","FLORENCIA","VILLAVICENCIO","META","VILLAVICENCIO","COL VICTORIOSO","NO OFICIAL","20,497","MERCADEO","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","05/21/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","CUMARAL","META","VILLAVICENCIO","INEM LUIZ LOPEZ DE MESA","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","07/08/2005 12:00:00 AM","COLOMBIA","VILLAVICENCIO","SAN MARTÍN","META","VILLAVICENCIO","COLEGIO DEPARTAMENTAL GILBERTO ALZATE AVENDAÂ¿O","OFICIAL","52,912","TECNOLOGIA EN REGENCIA DE FARMACIA","CIENCIAS DE LA SALUD","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","07/30/2006 12:00:00 AM","COLOMBIA","MANIZALES","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA COLEGIO GUATIQUIA","OFICIAL","4,167","INGENIERIA DE SISTEMAS","CIENCIAS BÁSICAS E INGENIERÍA","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","11/10/2007 12:00:00 AM","COLOMBIA","VILLANUEVA","VILLAVICENCIO","META","CUBARRAL","INST EDUC JOSE EUSTASIO RIVERA","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","08/02/2006 12:00:00 AM","COLOMBIA","SAN MARTÍN","VILLAVICENCIO","META","GRANADA","INST EDUC ESCUELA NORMAL SUP MA. AUXILIADORA","OFICIAL","110,042","FISIOTERAPIA","CIENCIAS DE LA SALUD","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","06/29/2005 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","COL DEPARTAMENTAL CATUMARE","OFICIAL","116,417","LICENCIATURA EN ESPAÑOL E INGLES","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","09/25/2005 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLANUEVA","META","VILLAVICENCIO","COL LUIS CARLOS GALAN SARMIENTO","OFICIAL","4,169","INGENIERIA ELECTRONICA","CIENCIAS BÁSICAS E INGENIERÍA","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","08/03/2004 12:00:00 AM","COLOMBIA","GARAGOA","VILLAVICENCIO","BOYACÁ","GARAGOA","I.E. MARCO AURELIO BERNAL","OFICIAL","53,880","BIOLOGIA","CIENCIAS BÁSICAS E INGENIERÍA","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","M","SOLTERO","06/07/2001 12:00:00 AM","COLOMBIA","MADRID","CAQUEZA","META","VILLAVICENCIO","LICEO REPUBLICA DE COLOMBIA","NO OFICIAL","13,049","ADMINISTRACION DE EMPRESAS","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
"2,024","2","ADMITIDOS","F","SOLTERO","02/20/2006 12:00:00 AM","COLOMBIA","VILLANUEVA","BOGOTÁ D.C.","CASANARE","VILLANUEVA","IE FABIO RIVEROS","OFICIAL","110,042","FISIOTERAPIA","CIENCIAS DE LA SALUD","PREGRADO","PRESENCIAL DIURNO","VILLAVICENCIO"
